2.088 18979.3 12104 6045.89 0.00961517 946.347 19096.2
2.089 19664.5 12118.6 6096.15 0.00980279 958.068 19172.9
2.09 19506 12133.1 6146.74 0.00999396 969.923 19249.8
2.091 18584 12147.4 6197.67 0.0101887 981.913 19327
2.092 18814.8 12161.6 6248.94 0.0103872 994.04 19404.6
2.093 18820.8 12175.5 6300.54 0.0105894 1006.3 19482.4
2.094 19997.2 12189.3 6352.49 0.0107953 1018.71 19560.5
2.095 21617 12202.9 6404.78 0.0110052 1031.25 19639
2.096 22537.5 12216.4 6457.41 0.011219 1043.94 19717.7
2.097 23255.3 12229.7 6510.38 0.0114368 1056.76 19796.8
2.098 25238.4 12242.8 6563.7 0.0116587 1069.74 19876.2
2.1 28655.9 12268.4 6671.38 0.0121151 1096.13 20036
2.101 29710.3 12281 6725.75 0.0123498 1109.54 20116.3
2.102 27530.1 12293.4 6780.47 0.0125888 1123.11 20197
2.103 28651.1 12305.6 6835.54 0.0128323 1136.83 20278
2.104 30412.6 12317.7 6890.96 0.0130803 1150.7 20359.3
2.105 28632.2 12329.5 6946.74 0.013333 1164.73 20441
2.106 25109.3 12341.2 7002.87 0.0135904 1178.92 20523
2.107 24877.5 12352.7 7059.37 0.0138526 1193.26 20605.4
2.108 25062.7 12364 7116.22 0.0141197 1207.77 20688
2.109 25252 12375.2 7173.43 0.0143918 1222.43 20771.1
2.11 23291.9 12386.2 7231.01 0.0146689 1237.26 20854.4
2.112 23822.5 12407.5 7347.25 0.0152387 1267.42 21022.2
2.113 26061.9 12418 7405.92 0.0155316 1282.75 21106.6
2.114 26064.3 12428.2 7464.96 0.01583 1298.25 21191.4
2.115 24592.5 12438.3 7524.37 0.0161338 1313.92 21276.6
2.116 23501.3 12448.1 7584.14 0.0164433 1329.76 21362
2.117 20592 12457.8 7644.29 0.0167586 1345.78 21447.9
2.118 19059.9 12467.3 7704.81 0.0170796 1361.98 21534.1
2.119 20268.9 12476.6 7765.71 0.0174067 1378.35 21620.7
