λ (nm),Ts
279.32,0.810324
279.38,0.810366
279.44,0.810408
279.5,0.81045
279.56,0.810492
279.62,0.810534
279.68,0.810576
279.74,0.810618
279.8,0.8106599999999999
279.86,0.810702
279.92,0.810744
279.98,0.810786
280.03999999999996,0.810828
280.1,0.81087
280.15999999999997,0.810912
280.22,0.8109540000000001
280.28,0.8109959999999999
280.34000000000003,0.811038
280.4,0.81108
280.46,0.811122
280.52,0.811164
280.58,0.811206
280.64,0.8112480000000001
280.7,0.8112900000000001
280.76,0.811332
280.82,0.811374
280.88,0.8114160000000001
280.94,0.8114580000000001
281.0,0.8115000000000001
281.06,0.8115360000000001
281.12,0.8115720000000001
281.18,0.8116080000000001
281.24,0.811644
281.3,0.8116800000000001
281.36,0.8117160000000001
281.42,0.811752
281.48,0.8117880000000001
281.53999999999996,0.811824
281.6,0.81186
281.65999999999997,0.811896
281.72,0.811932
281.78,0.8119679999999999
281.84000000000003,0.812004
281.9,0.81204
281.96,0.8120759999999999
282.02,0.812112
282.08,0.812148
282.14,0.8121839999999999
282.2,0.8122199999999999
282.26,0.812256
282.32,0.8122919999999999
282.38,0.8123279999999999
282.44,0.812364
282.5,0.8124
282.56,0.8124359999999999
282.62,0.812472
282.68,0.812508
282.74,0.8125439999999999
282.8,0.81258
282.86,0.812616
282.92,0.8126519999999999
282.98,0.812688
283.03999999999996,0.812724
283.1,0.81276
283.15999999999997,0.812796
283.22,0.812832
283.28,0.8128679999999999
283.34000000000003,0.812904
283.4,0.81294
283.46,0.812976
283.52,0.813012
283.58,0.813048
283.64,0.813084
283.7,0.81312
283.76,0.813156
283.82,0.813192
283.88,0.8132280000000001
283.94,0.813264
284.0,0.8133
284.06,0.8133360000000001
284.12,0.813372
284.18,0.813408
284.24,0.8134440000000001
284.3,0.81348
284.36,0.813516
284.42,0.813552
284.48,0.813588
284.53999999999996,0.813624
284.6,0.81366
284.65999999999997,0.813696
284.72,0.813732
284.78,0.8137679999999999
284.84000000000003,0.813804
284.9,0.8138399999999999
284.96,0.8138759999999999
285.02,0.8139099999999999
285.08,0.81394
285.14,0.81397
285.2,0.814
285.26,0.8140299999999999
285.32,0.81406
285.38,0.81409
285.44,0.81412
285.5,0.8141499999999999
285.56,0.81418
285.62,0.81421
285.68,0.81424
285.74,0.81427
285.8,0.8143
285.86,0.81433
285.92,0.81436
285.98,0.8143900000000001
286.03999999999996,0.814424
286.1,0.8144600000000001
286.15999999999997,0.814496
286.22,0.814532
286.28,0.814568
286.34000000000003,0.814604
286.4,0.8146399999999999
286.46,0.814676
286.52,0.814712
286.58,0.8147479999999999
286.64,0.814784
286.7,0.81482
286.76,0.8148559999999999
286.82,0.814892
286.88,0.814928
286.94,0.8149639999999999
287.0,0.815
287.06,0.8150299999999999
287.12,0.81506
287.18,0.81509
287.24,0.81512
287.3,0.8151499999999999
287.36,0.81518
287.42,0.81521
287.48,0.81524
287.53999999999996,0.8152699999999999
287.6,0.8153
287.65999999999997,0.81533
287.72,0.81536
287.78,0.81539
287.84000000000003,0.81542
287.9,0.81545
287.96,0.81548
288.02,0.81551
288.08,0.81554
288.14,0.81557
288.2,0.8156
288.26,0.81563
288.32,0.8156599999999999
288.38,0.81569
288.44,0.81572
288.5,0.81575
288.56,0.81578
288.62,0.8158099999999999
288.68,0.81584
288.74,0.81587
288.8,0.8159
288.86,0.8159299999999999
288.92,0.8159599999999999
288.98,0.81599
289.03999999999996,0.81602
289.1,0.8160499999999999
289.15999999999997,0.8160799999999999
289.22,0.81611
289.28,0.81614
289.34000000000003,0.81617
289.4,0.8161999999999999
289.46,0.81623
289.52,0.81626
289.58,0.81629
289.64,0.8163199999999999
289.7,0.81635
289.76,0.81638
289.82,0.81641
289.88,0.8164399999999999
289.94,0.81647
290.0,0.8165
290.06,0.81653
290.12,0.8165600000000001
290.18,0.81659
290.24,0.81662
290.3,0.81665
290.36,0.8166800000000001
290.42,0.81671
290.48,0.81674
290.53999999999996,0.81677
290.6,0.8168000000000001
290.65999999999997,0.8168300000000001
290.72,0.81686
290.78,0.81689
290.84000000000003,0.8169200000000001
290.9,0.8169500000000001
290.96,0.81698
291.02,0.81701
291.08,0.8170400000000001
291.14,0.8170700000000001
291.2,0.8171
291.26,0.81713
291.32,0.81716
291.38,0.8171900000000001
291.44,0.8172200000000001
291.5,0.81725
291.56,0.81728
291.62,0.81731
291.68,0.8173400000000001
291.74,0.81737
291.8,0.8174
291.86,0.81743
291.92,0.81746
291.98,0.81749
292.03999999999996,0.81752
292.1,0.81755
292.15999999999997,0.81758
292.22,0.8176100000000001
292.28,0.8176399999999999
292.34000000000003,0.81767
292.4,0.8177
292.46,0.81773
292.52,0.8177599999999999
292.58,0.81779
292.64,0.81782
292.7,0.81785
292.76,0.8178799999999999
292.82,0.8179099999999999
292.88,0.81794
292.94,0.81797
293.0,0.818
293.06,0.818024
293.12,0.818048
293.18,0.8180719999999999
293.24,0.8180959999999999
293.3,0.81812
293.36,0.818144
293.42,0.818168
293.48,0.818192
293.53999999999996,0.8182159999999999
293.6,0.81824
293.65999999999997,0.818264
293.72,0.818288
293.78,0.818312
293.84000000000003,0.8183360000000001
293.9,0.81836
293.96,0.818384
294.02,0.81841
294.08,0.8184400000000001
294.14,0.81847
294.2,0.8185
294.26,0.81853
294.32,0.81856
294.38,0.81859
294.44,0.81862
294.5,0.81865
294.56,0.81868
294.62,0.8187099999999999
294.68,0.81874
294.74,0.81877
294.8,0.8188
294.86,0.81883
294.92,0.8188599999999999
294.98,0.81889
295.03999999999996,0.818916
295.1,0.81894
295.15999999999997,0.8189639999999999
295.22,0.8189879999999999
295.28,0.819012
295.34000000000003,0.819036
295.4,0.81906
295.46,0.819084
295.52,0.819108
295.58,0.819132
295.64,0.819156
295.7,0.81918
295.76,0.819204
295.82,0.8192280000000001
295.88,0.819252
295.94,0.819276
296.0,0.8193
296.06,0.819324
296.12,0.8193480000000001
296.18,0.819372
296.24,0.819396
296.3,0.81942
296.36,0.8194440000000001
296.42,0.819468
296.48,0.819492
296.53999999999996,0.819516
296.6,0.81954
296.65999999999997,0.819564
296.72,0.819588
296.78,0.819612
296.84000000000003,0.819636
296.9,0.8196599999999999
296.96,0.819684
297.02,0.819708
297.08,0.819732
297.14,0.819756
297.2,0.81978
297.26,0.819804
297.32,0.819828
297.38,0.819852
297.44,0.819876
297.5,0.8199000000000001
297.56,0.819924
297.62,0.819948
297.68,0.819972
297.74,0.8199960000000001
297.8,0.8200200000000001
297.86,0.820044
297.92,0.820068
297.98,0.820092
298.03999999999996,0.8201160000000001
298.1,0.8201400000000001
298.15999999999997,0.820164
298.22,0.820188
298.28,0.820212
298.34000000000003,0.8202360000000001
298.4,0.82026
298.46,0.820284
298.52,0.820308
298.58,0.8203320000000001
298.64,0.820356
298.7,0.82038
298.76,0.820404
298.82,0.820428
298.88,0.820452
298.94,0.820476
299.0,0.8205
299.06,0.820524
299.12,0.820548
299.18,0.820572
299.24,0.820596
299.3,0.82062
299.36,0.820644
299.42,0.8206680000000001
299.48,0.8206920000000001
299.53999999999996,0.820716
299.6,0.82074
299.65999999999997,0.820764
299.72,0.8207880000000001
299.78,0.8208120000000001
299.84000000000003,0.8208360000000001
299.9,0.82086
299.96,0.8208840000000001
300.02,0.8209080000000001
300.08,0.8209320000000001
300.14,0.820956
300.2,0.82098
300.26,0.8210040000000001
300.32,0.821028
300.38,0.821052
300.44,0.821076
300.5,0.8210999999999999
300.56,0.821124
300.62,0.821148
300.68,0.821172
300.74,0.8211959999999999
300.8,0.82122
300.86,0.821244
300.92,0.8212679999999999
300.98,0.8212919999999999
301.03999999999996,0.8213159999999999
301.1,0.82134
301.15999999999997,0.8213639999999999
301.22,0.8213879999999999
301.28,0.8214119999999999
301.34,0.8214359999999999
301.4,0.82146
301.46,0.821484
301.52,0.8215079999999999
301.58,0.8215319999999999
301.64,0.821556
301.7,0.82158
301.76,0.821604
301.82,0.821628
301.88,0.8216519999999999
301.94,0.821676
302.0,0.8217
302.06,0.821724
302.12,0.821748
302.18,0.821772
302.24,0.821796
302.3,0.82182
302.36,0.821844
302.42,0.8218679999999999
302.48,0.821892
302.53999999999996,0.821916
302.6,0.82194
302.65999999999997,0.8219639999999999
302.72,0.8219879999999999
302.78,0.822012
302.84,0.822036
302.9,0.8220599999999999
302.96,0.8220839999999999
303.02,0.8221059999999999
303.08,0.822124
303.14,0.8221419999999999
303.2,0.8221599999999999
303.26,0.822178
303.32,0.8221959999999999
303.38,0.8222139999999999
303.44,0.822232
303.5,0.8222499999999999
303.56,0.8222679999999999
303.62,0.822286
303.68,0.8223039999999999
303.74,0.8223219999999999
303.8,0.82234
303.86,0.8223579999999999
303.92,0.8223759999999999
303.98,0.822394
304.03999999999996,0.8224159999999999
304.1,0.82244
304.15999999999997,0.8224639999999999
304.22,0.8224879999999999
304.28,0.8225119999999999
304.34,0.8225359999999999
304.4,0.82256
304.46,0.822584
304.52,0.8226079999999999
304.58,0.8226319999999999
304.64,0.8226559999999999
304.7,0.82268
304.76,0.822704
304.82,0.822728
304.88,0.8227519999999999
304.94,0.822776
305.0,0.8228
305.06,0.8228179999999999
305.12,0.822836
305.18,0.822854
305.24,0.822872
305.3,0.82289
305.36,0.822908
305.42,0.822926
305.48,0.822944
305.53999999999996,0.822962
305.6,0.82298
305.65999999999997,0.822998
305.72,0.8230160000000001
305.78,0.823034
305.84,0.823052
305.9,0.8230700000000001
305.96,0.823088
306.02,0.823106
306.08,0.8231240000000001
306.14,0.823142
306.2,0.82316
306.26,0.8231780000000001
306.32,0.823196
306.38,0.823214
306.44,0.8232320000000001
306.5,0.82325
306.56,0.823268
306.62,0.8232860000000001
306.68,0.823304
306.74,0.823322
306.8,0.8233400000000001
306.86,0.823358
306.92,0.823376
306.98,0.8233940000000001
307.03999999999996,0.823412
307.1,0.82343
307.15999999999997,0.8234480000000001
307.22,0.823466
307.28,0.823484
307.34,0.8235020000000001
307.4,0.82352
307.46,0.8235380000000001
307.52,0.8235560000000001
307.58,0.823574
307.64,0.8235920000000001
307.7,0.8236100000000001
307.76,0.823628
307.82,0.8236460000000001
307.88,0.8236640000000001
307.94,0.8236820000000001
308.0,0.8237000000000001
308.06,0.8237180000000001
308.12,0.8237360000000001
308.18,0.8237540000000001
308.24,0.8237720000000001
308.3,0.8237900000000001
308.36,0.8238080000000001
308.42,0.8238260000000001
308.48,0.8238440000000001
308.53999999999996,0.8238620000000001
308.6,0.8238800000000001
308.65999999999997,0.823898
308.72,0.8239160000000001
308.78,0.823934
308.84,0.823952
308.9,0.8239700000000001
308.96,0.823988
309.02,0.824006
309.08,0.8240240000000001
309.14,0.824042
309.2,0.82406
309.26,0.8240780000000001
309.32,0.824096
309.38,0.824114
309.44,0.8241320000000001
309.5,0.82415
309.56,0.824168
309.62,0.8241860000000001
309.68,0.824204
309.74,0.824222
309.8,0.8242400000000001
309.86,0.824258
309.92,0.824276
309.98,0.8242940000000001
310.03999999999996,0.824312
310.1,0.82433
310.15999999999997,0.824348
310.22,0.824366
310.28,0.824384
310.34,0.824402
310.4,0.8244199999999999
310.46,0.824438
310.52,0.824456
310.58,0.8244739999999999
310.64,0.8244919999999999
310.7,0.82451
310.76,0.8245279999999999
310.82,0.8245459999999999
310.88,0.8245639999999999
310.94,0.8245819999999999
311.0,0.8245999999999999
311.06,0.8246179999999999
311.12,0.8246359999999999
311.18,0.8246539999999999
311.24,0.824672
311.3,0.8246899999999999
311.36,0.8247079999999999
311.42,0.824726
311.48,0.8247439999999999
311.53999999999996,0.8247619999999999
311.6,0.82478
311.65999999999997,0.8247979999999999
311.72,0.824816
311.78,0.824834
311.84,0.8248519999999999
311.9,0.82487
311.96,0.824888
312.02,0.8249059999999999
312.08,0.824924
312.14,0.824942
312.2,0.8249599999999999
312.26,0.824978
312.32,0.824996
312.38,0.8250139999999999
312.44,0.825032
312.5,0.82505
312.56,0.8250679999999999
312.62,0.825086
312.68,0.825104
312.74,0.8251219999999999
312.8,0.82514
312.86,0.825158
312.92,0.8251759999999999
312.98,0.825194
313.03999999999996,0.825212
313.1,0.8252299999999999
313.15999999999997,0.825248
313.22,0.8252659999999999
313.28,0.8252839999999999
313.34,0.825302
313.4,0.8253199999999999
313.46,0.825338
313.52,0.825356
313.58,0.8253739999999999
313.64,0.825392
313.7,0.82541
313.76,0.8254279999999999
313.82,0.825446
313.88,0.825464
313.94,0.825482
314.0,0.8255
314.06,0.825518
314.12,0.825536
314.18,0.825554
314.24,0.825572
314.3,0.82559
314.36,0.825608
314.42,0.825626
314.48,0.825644
314.53999999999996,0.825662
314.6,0.82568
314.65999999999997,0.8256979999999999
314.72,0.825716
314.78,0.825734
314.84,0.8257519999999999
314.9,0.82577
314.96,0.825788
315.02,0.825804
315.08,0.825816
315.14,0.825828
315.2,0.82584
315.26,0.8258519999999999
315.32,0.8258639999999999
315.38,0.8258759999999999
315.44,0.825888
315.5,0.8259
315.56,0.825912
315.62,0.825924
315.68,0.825936
315.74,0.825948
315.8,0.8259599999999999
315.86,0.8259719999999999
315.92,0.8259839999999999
315.98,0.825996
316.03999999999996,0.826012
316.1,0.8260299999999999
316.15999999999997,0.8260479999999999
316.22,0.826066
316.28,0.8260839999999999
316.34,0.8261019999999999
316.4,0.82612
316.46,0.8261379999999999
316.52,0.8261559999999999
316.58,0.826174
316.64,0.8261919999999999
316.7,0.8262099999999999
316.76,0.826228
316.82,0.8262459999999999
316.88,0.8262639999999999
316.94,0.826282
317.0,0.8262999999999999
317.06,0.8263179999999999
317.12,0.826336
317.18,0.8263539999999999
317.24,0.826372
317.3,0.82639
317.36,0.8264079999999999
317.42,0.826426
317.48,0.826444
317.53999999999996,0.8264619999999999
317.6,0.82648
317.65999999999997,0.826498
317.72,0.826516
317.78,0.826534
317.84,0.826552
317.9,0.82657
317.96,0.826588
318.02,0.826604
318.08,0.826616
318.14,0.826628
318.2,0.82664
318.26,0.826652
318.32,0.8266640000000001
318.38,0.8266760000000001
318.44,0.8266880000000001
318.5,0.8267
318.56,0.826712
318.62,0.826724
318.68,0.826736
318.74,0.826748
318.8,0.82676
318.86,0.8267720000000001
318.92,0.8267840000000001
318.98,0.8267960000000001
319.03999999999996,0.8268120000000001
319.1,0.8268300000000001
319.15999999999997,0.826848
319.22,0.8268660000000001
319.28,0.8268840000000001
319.34,0.826902
319.4,0.82692
319.46,0.8269380000000001
319.52,0.826956
319.58,0.826974
319.64,0.826992
319.7,0.82701
319.76,0.827028
319.82,0.827046
319.88,0.8270639999999999
319.94,0.827082
320.0,0.8271
320.06,0.827112
320.12,0.827124
320.18,0.827136
320.24,0.827148
320.3,0.82716
320.36,0.827172
320.42,0.827184
320.48,0.827196
320.53999999999996,0.8272079999999999
320.6,0.82722
320.65999999999997,0.827232
320.72,0.827244
320.78,0.827256
320.84,0.827268
320.9,0.82728
320.96,0.827292
321.02,0.827306
321.08,0.8273240000000001
321.14,0.827342
321.2,0.82736
321.26,0.8273780000000001
321.32,0.827396
321.38,0.827414
321.44,0.8274320000000001
321.5,0.82745
321.56,0.827468
321.62,0.827486
321.68,0.827504
321.74,0.827522
321.8,0.82754
321.86,0.827558
321.92,0.827576
321.98,0.827594
322.03999999999996,0.827608
322.1,0.82762
322.15999999999997,0.827632
322.22,0.827644
322.28,0.827656
322.34,0.827668
322.4,0.82768
322.46,0.827692
322.52,0.827704
322.58,0.827716
322.64,0.827728
322.7,0.82774
322.76,0.8277519999999999
322.82,0.8277639999999999
322.88,0.827776
322.94,0.827788
323.0,0.8278
323.06,0.827812
323.12,0.827824
323.18,0.827836
323.24,0.827848
323.3,0.8278599999999999
323.36,0.8278719999999999
323.42,0.827884
323.48,0.827896
323.53999999999996,0.827908
323.6,0.82792
323.65999999999997,0.827932
323.72,0.827944
323.78,0.8279559999999999
323.84,0.8279679999999999
323.9,0.8279799999999999
323.96,0.827992
324.02,0.8280059999999999
324.08,0.828024
324.14,0.828042
324.2,0.82806
324.26,0.828078
324.32,0.8280959999999999
324.38,0.828114
324.44,0.828132
324.5,0.8281499999999999
324.56,0.828168
324.62,0.828186
324.68,0.828204
324.74,0.828222
324.8,0.82824
324.86,0.828258
324.92,0.828276
324.98,0.8282940000000001
325.03999999999996,0.828308
325.1,0.8283200000000001
325.15999999999997,0.828332
325.22,0.828344
325.28,0.828356
325.34,0.828368
325.4,0.82838
325.46,0.828392
325.52,0.8284039999999999
325.58,0.8284159999999999
325.64,0.8284279999999999
325.7,0.82844
325.76,0.828452
325.82,0.828464
325.88,0.8284759999999999
325.94,0.8284879999999999
326.0,0.8284999999999999
326.06,0.8285119999999999
326.12,0.8285239999999999
326.18,0.8285359999999999
326.24,0.828548
326.3,0.82856
326.36,0.828572
326.42,0.828584
326.48,0.828596
326.53999999999996,0.8286079999999999
326.6,0.8286199999999999
326.65999999999997,0.8286319999999999
326.72,0.8286439999999999
326.78,0.828656
326.84,0.828668
326.9,0.82868
326.96,0.828692
327.02,0.828704
327.08,0.828716
327.14,0.828728
327.2,0.82874
327.26,0.8287519999999999
327.32,0.828764
327.38,0.828776
327.44,0.828788
327.5,0.8288
327.56,0.828812
327.62,0.828824
327.68,0.828836
327.74,0.828848
327.8,0.8288599999999999
327.86,0.8288719999999999
327.92,0.828884
327.98,0.828896
328.03999999999996,0.828908
328.1,0.82892
328.15999999999997,0.828932
328.22,0.828944
328.28,0.8289559999999999
328.34000000000003,0.8289679999999999
328.4,0.8289799999999999
328.46000000000004,0.828992
328.52,0.829004
328.58,0.829016
328.64,0.829028
328.7,0.82904
328.76,0.8290519999999999
328.82,0.8290639999999999
328.88,0.8290759999999999
328.94,0.8290879999999999
329.0,0.8291
329.06,0.829112
329.12,0.829124
329.18,0.829136
329.24,0.829148
329.29999999999995,0.82916
329.36,0.829172
329.41999999999996,0.829184
329.48,0.829196
329.53999999999996,0.829208
329.6,0.82922
329.65999999999997,0.829232
329.72,0.829244
329.78,0.829256
329.84000000000003,0.829268
329.9,0.82928
329.96000000000004,0.829292
330.02,0.829306
330.08,0.8293240000000001
330.14,0.829342
330.2,0.82936
330.26,0.829378
330.32,0.829396
330.38,0.829414
330.44,0.829432
330.5,0.82945
330.56,0.829468
330.62,0.829486
330.68,0.8295039999999999
330.74,0.829522
330.79999999999995,0.8295399999999999
330.86,0.8295579999999999
330.91999999999996,0.8295759999999999
330.98,0.8295939999999999
331.03999999999996,0.8296079999999999
331.1,0.8296199999999999
331.15999999999997,0.8296319999999999
331.22,0.8296439999999999
331.28,0.829656
331.34000000000003,0.829668
331.4,0.82968
331.46000000000004,0.829692
331.52,0.829704
331.58,0.829716
331.64,0.829728
331.7,0.82974
331.76,0.829752
331.82,0.8297640000000001
331.88,0.8297760000000001
331.94,0.8297880000000001
332.0,0.8298000000000001
332.06,0.8298120000000001
332.12,0.8298240000000001
332.18,0.829836
332.24,0.829848
332.29999999999995,0.82986
332.36,0.829872
332.41999999999996,0.8298840000000001
332.48,0.8298960000000001
332.53999999999996,0.829908
332.6,0.82992
332.65999999999997,0.829932
332.72,0.829944
332.78,0.829956
332.84000000000003,0.829968
332.9,0.8299799999999999
332.96000000000004,0.829992
333.02,0.8300019999999999
333.08,0.830008
333.14,0.8300139999999999
333.2,0.83002
333.26,0.8300259999999999
333.32,0.830032
333.38,0.8300379999999999
333.44,0.830044
333.5,0.83005
333.56,0.830056
333.62,0.8300620000000001
333.68,0.830068
333.74,0.8300740000000001
333.79999999999995,0.83008
333.86,0.8300860000000001
333.91999999999996,0.830092
333.98,0.8300980000000001
334.03999999999996,0.8301080000000001
334.1,0.8301200000000001
334.15999999999997,0.8301320000000001
334.22,0.8301440000000001
334.28,0.830156
334.34000000000003,0.830168
334.4,0.83018
334.46000000000004,0.830192
334.52,0.830204
334.58,0.8302160000000001
334.64,0.8302280000000001
334.7,0.8302400000000001
334.76,0.830252
334.82,0.830264
334.88,0.830276
334.94,0.830288
335.0,0.8303
335.06,0.830312
335.12,0.8303240000000001
335.18,0.8303360000000001
335.24,0.8303480000000001
335.29999999999995,0.83036
335.36,0.830372
335.41999999999996,0.830384
335.48,0.830396
335.53999999999996,0.830408
335.6,0.83042
335.65999999999997,0.8304320000000001
335.72,0.8304440000000001
335.78,0.830456
335.84000000000003,0.830468
335.9,0.83048
335.96000000000004,0.830492
336.02,0.830504
336.08,0.830516
336.14,0.830528
336.2,0.83054
