λ (nm),n1 fit,n2 fit
671.412,1.9308078765785655,1.9040824289644271
671.473,1.9308033126244033,1.9040761217144508
671.534,1.9307987499139094,1.904069816183188
671.595,1.9307941884466324,1.9040635123700136
671.656,1.9307896282221206,1.9040572102743039
671.717,1.9307850692399222,1.904050909895435
671.778,1.9307805114995864,1.9040446112327833
671.8389999999999,1.9307759550006618,1.9040383142857258
671.9,1.930771399742698,1.904032019053639
671.961,1.9307668457252443,1.9040257255359008
672.0219999999999,1.9307622929478503,1.904019433731888
672.083,1.9307577414100656,1.9040131436409793
672.144,1.9307531911114404,1.9040068552625522
672.2049999999999,1.930748642051525,1.9040005685959855
672.266,1.9307440942298697,1.9039942836406578
672.327,1.9307395476460252,1.9039880003959482
672.3879999999999,1.9307350022995422,1.9039817188612356
672.4490000000001,1.930730458189972,1.9039754390358998
672.51,1.9307259153168657,1.9039691609193208
672.5709999999999,1.9307213736797748,1.9039628845108785
672.6320000000001,1.9307168332782507,1.9039566098099532
672.693,1.9307122941118455,1.9039503368159256
672.7539999999999,1.9307077561801114,1.903944065528177
672.815,1.9307032194826004,1.9039377959460884
672.876,1.930698684018865,1.9039315280690412
672.937,1.9306941497884578,1.9039252618964173
672.998,1.9306896167909318,1.903918997427599
673.059,1.9306850850258401,1.9039127346619682
673.12,1.930680554492736,1.903906473598908
673.181,1.9306760251911725,1.9039002142378008
673.242,1.930671497120704,1.9038939565780304
673.303,1.930666970280884,1.9038877006189798
673.364,1.9306624446712666,1.903881446360033
673.425,1.9306579202914063,1.903875193800574
673.486,1.930653397140857,1.903868942939987
673.547,1.9306488752191742,1.9038626937776568
673.608,1.9306443545259122,1.903856446312968
673.669,1.9306398350606262,1.903850200545306
673.73,1.9306353168228716,1.9038439564740561
673.7909999999999,1.9306307998122039,1.903837714098604
673.852,1.9306262840281787,1.9038314734183357
673.913,1.930621769470352,1.9038252344326374
673.9739999999999,1.93061725613828,1.9038189971408959
674.035,1.9306127440315186,1.9038127615424978
674.096,1.9306082331496246,1.9038065276368301
674.1569999999999,1.9306037234921547,1.9038002954232802
674.2180000000001,1.9305992150586657,1.9037940649012361
674.279,1.9305947078487147,1.9037878360700853
674.3399999999999,1.930590201861859,1.9037816089292163
674.4010000000001,1.9305856970976563,1.9037753834780173
674.462,1.930581193555664,1.9037691597158775
674.5229999999999,1.9305766912354403,1.9037629376421854
674.5840000000001,1.9305721901365431,1.9037567172563306
674.645,1.9305676902585307,1.9037504985577025
674.706,1.9305631916009618,1.9037442815456913
674.767,1.9305586941633948,1.9037380662196868
674.828,1.9305541979453889,1.9037318525790796
674.889,1.9305497029465029,1.9037256406232603
674.95,1.9305452091662962,1.90371943035162
675.011,1.9305407166043285,1.9037132217635497
675.072,1.9305362252601592,1.9037070148584412
675.133,1.9305317351333484,1.903700809635686
675.194,1.930527246223456,1.9036946060946764
675.255,1.9305227585300426,1.9036884042348046
675.316,1.9305182720526683,1.903682204055463
675.377,1.9305137867908944,1.903676005556045
675.438,1.930509302744281,1.9036698087359436
675.499,1.9305048199123898,1.903663613594552
675.56,1.9305003382947816,1.903657420131264
675.621,1.9304958578910183,1.9036512283454734
675.682,1.9304913787006615,1.9036450382365748
675.7429999999999,1.930486900723273,1.9036388498039627
675.804,1.9304824239584146,1.903632663047032
675.865,1.9304779484056491,1.9036264779651773
675.9259999999999,1.9304734740645388,1.903620294557794
675.987,1.9304690009346461,1.9036141128242783
676.048,1.9304645290155342,1.9036079327640256
676.1089999999999,1.930460058306766,1.9036017543764323
676.1700000000001,1.9304555888079045,1.9035955776608946
676.231,1.9304511205185138,1.9035894026168094
676.2919999999999,1.930446653438157,1.9035832292435737
676.3530000000001,1.9304421875663982,1.9035770575405846
676.414,1.9304377229028011,1.90357088750724
676.4749999999999,1.9304332594469307,1.903564719142937
676.5360000000001,1.9304287971983507,1.9035585524470742
676.597,1.930424336156626,1.9035523874190499
676.658,1.9304198763213216,1.9035462240582626
676.719,1.930415417692002,1.9035400623641112
676.78,1.9304109602682331,1.9035339023359947
676.841,1.9304065040495801,1.903527743973313
676.902,1.9304020490356084,1.9035215872754654
676.963,1.9303975952258838,1.9035154322418517
677.024,1.9303931426199727,1.9035092788718726
677.085,1.9303886912174408,1.9035031271649285
677.146,1.9303842410178549,1.90349697712042
677.207,1.9303797920207815,1.903490828737748
677.268,1.9303753442257872,1.9034846820163143
677.329,1.9303708976324392,1.90347853695552
677.39,1.9303664522403046,1.9034723935547673
677.451,1.9303620080489508,1.9034662518134582
677.512,1.9303575650579452,1.903460111730995
677.573,1.9303531232668558,1.9034539733067806
677.634,1.9303486826752505,1.9034478365402177
677.6949999999999,1.9303442432826974,1.9034417014307095
677.756,1.9303398050887648,1.9034355679776596
677.817,1.9303353680930213,1.9034294361804716
677.8779999999999,1.9303309322950357,1.9034233060385497
677.939,1.9303264976943768,1.903417177551298
