λ (nm),n1 fit,n2 fit
218.304,2.0124005018396955,2.1915296850457757
218.365,2.0123531389154214,2.1913502024562432
218.426,2.0123058156668487,2.1911708702184427
218.487,2.0122585320496755,2.1909916881644884
218.548,2.0122112880196608,2.1908126561267296
218.609,2.0121640835326255,2.1906337739377495
218.67,2.0121169185444523,2.190455041430365
218.731,2.0120697930110856,2.1902764584376255
218.792,2.0120227068885304,2.190098024792813
218.853,2.0119756601328542,2.1899197403294424
218.914,2.0119286527001847,2.189741604881261
218.975,2.0118816845467116,2.1895636182822455
219.036,2.0118347556286844,2.1893857803666066
219.097,2.011787865902414,2.189208090968783
219.158,2.011741015324273,2.189030549923446
219.219,2.011694203850694,2.1888531570654965
219.28,2.011647431438169,2.188675912230063
219.341,2.011600698043253,2.1884988152525056
219.402,2.011554003622559,2.1883218659684127
219.463,2.0115073481327617,2.1881450642136
219.524,2.0114607315305957,2.1879684098241126
219.585,2.011414153772855,2.187791902636223
219.64600000000002,2.011367614816395,2.18761554248643
219.707,2.0113211146181293,2.1874393292114616
219.768,2.011274653135033,2.1872632626482695
219.829,2.0112282303241393,2.1870873426340336
219.89,2.0111818461425424,2.1869115690061594
219.951,2.0111355005473945,2.1867359416022767
220.012,2.0110891934959083,2.1865604602602415
220.073,2.011042924945356,2.1863851248181345
220.13400000000001,2.0109966948530675,2.1862099351142597
220.195,2.0109505031764336,2.1860348909871465
220.256,2.0109043498729027,2.185859992275546
220.317,2.0108582348999833,2.185685238818434
220.378,2.0108121582152414,2.1855106304550085
220.439,2.0107661197763025,2.1853361670246905
220.5,2.010720119540851,2.1851618483671222
220.561,2.010674157466629,2.184987674322169
220.622,2.0106282335114374,2.184813644729915
220.683,2.0105823476331355,2.1846397594306683
220.744,2.0105364997896404,2.184466018264956
220.805,2.010490689938928,2.184292421073525
220.86599999999999,2.010444918039032,2.184118967697344
220.927,2.0103991840480435,2.183945657977599
220.988,2.010353487924112,2.1837724917556964
221.049,2.010307829625445,2.1835994688732616
221.11,2.0102622091103064,2.1834265891721376
221.171,2.010216626337019,2.183253852494386
221.232,2.010171081263962,2.1830812586822854
221.293,2.0101255738495727,2.1829088075783334
221.35399999999998,2.010080104052346,2.182736499025243
221.415,2.0100346718308324,2.1825643328659443
221.476,2.0099892771436414,2.182392308943584
221.537,2.0099439199494378,2.182220427101524
221.598,2.0098986002069443,2.1820486871833427
221.659,2.0098533178749403,2.181877089032833
221.72,2.009808072912261,2.181705632494003
221.781,2.0097628652778,2.1815343174110744
221.84199999999998,2.0097176949305053,2.1813631436284853
221.903,2.009672561829383,2.1811921109908847
221.964,2.0096274659334945,2.181021219343137
222.025,2.009582407201958,2.180850468530319
222.086,2.0095373855939473,2.1806798583977205
222.147,2.0094924010686928,2.1805093887908438
222.208,2.009447453585481,2.1803390595554024
222.269,2.009402543103653,2.1801688705373223
222.32999999999998,2.0093576695826068,2.1799988215827404
222.391,2.0093128329817964,2.1798289125380053
222.452,2.0092680332607307,2.179659143249675
222.513,2.0092232703789734,2.1794895135645187
222.574,2.0091785442961454,2.179320023329516
222.635,2.009133854971921,2.1791506723918546
222.696,2.0090892023660314,2.1789814605989326
222.757,2.009044586438262,2.178812387798357
222.81799999999998,2.009000007148453,2.178643453837943
222.879,2.0089554644565,2.178474658565714
222.94,2.008910958322354,2.178306001829901
223.001,2.00886648870602,2.178137483478944
223.062,2.0088220555675576,2.1779691033614887
223.123,2.008777658867081,2.1778008613263875
223.184,2.0087332985647595,2.177632757222701
223.245,2.0086889746208167,2.1774647908996942
223.30599999999998,2.0086446869955297,2.177296962206839
223.367,2.008600435649231,2.1771292709938126
223.428,2.008556220542306,2.176961717110497
223.489,2.0085120416351954,2.1767943004069794
223.55,2.008467898888393,2.176627020733552
223.611,2.0084237922624473,2.17645987794071
223.672,2.008379721717959,2.176292871879153
223.733,2.008335687215584,2.1761260023997844
223.79399999999998,2.008291688716032,2.1759592693537106
223.855,2.008247726180065,2.175792672592241
223.916,2.0082037995684985,2.1756262119668865
223.977,2.008159908842203,2.1754598873293616
224.038,2.0081160539621,2.1752936985315814
224.099,2.008072234889166,2.175127645425664
224.16,2.00802845158443,2.1749617278639266
224.221,2.007984704008974,2.1747959456988895
224.28199999999998,2.0079409921239324,2.174630298783272
224.343,2.0078973158904927,2.174464786969994
224.404,2.007853675269896,2.1742994101121758
224.465,2.0078100702234347,2.1741341680631363
224.526,2.0077665007124548,2.1739690606763946
224.587,2.007722966698354,2.173804087805668
224.648,2.0076794681425834,2.173639249304873
224.709,2.0076360050066455,2.173474545028123
224.76999999999998,2.0075925772520957,2.1733099748297313
224.831,2.0075491848405407,2.173145538564208
224.892,2.0075058277336404,2.1729812360862586
224.953,2.0074625058931055,2.172817067250789
225.014,2.007419219280699,2.1726530319129
225.075,2.007375967858237,2.1724891299278872
225.136,2.0073327515875845,2.172325361151245
225.197,2.0072895704306615,2.1721617254386625
225.258,2.007246424349437,2.1719982226460233
225.31900000000002,2.007203313305932,2.1718348526294067
225.38,2.00716023726222,2.171671615245087
225.441,2.0071171961804244,2.1715085103495317
225.502,2.0070741900227214,2.171345537799404
225.563,2.007031218751336,2.1711826974515613
225.624,2.006988282328547,2.1710199891630517
225.685,2.006945380716682,2.170857412791119
225.746,2.006902513878121,2.1706949681931986
225.80700000000002,2.0068596817752935,2.170532655226919
225.868,2.0068168843706804,2.170370473750101
225.929,2.0067741216268136,2.170208423620757
225.99,2.006731393506275,2.170046504697091
226.051,2.006688699971697,2.1698847168374984
226.112,2.0066460409857627,2.1697230599005652
226.173,2.0066034165112048,2.1695615337450693
226.234,2.0065608265108077,2.1694001382299777
226.29500000000002,2.0065182709474048,2.1692388732144474
226.356,2.006475749783879,2.169077738557826
226.417,2.006433262983165,2.1689167341196502
226.478,2.006390810508246,2.168755859759646
226.539,2.0063483923221552,2.1685951153377276
226.6,2.0063060083879765,2.1684345007139982
226.661,2.006263658668842,2.1682740157487497
226.722,2.0062213431279345,2.1681136603024607
226.78300000000002,2.006179061728486,2.1679534342357982
226.844,2.006136814433778,2.167793337409617
226.905,2.006094601207141,2.1676333696849577
226.966,2.006052422011955,2.167473530923049
227.027,2.0060102768116495,2.1673138209853042
227.088,2.005968165569702,2.1671542397333248
227.149,2.005926088249641,2.166994787028896
227.21,2.0058840448150423,2.166835462733991
227.27100000000002,2.0058420352295308,2.1666762667107653
227.332,2.005800059456781,2.1665171988215617
227.393,2.0057581174605152,2.1663582589289065
227.454,2.0057162092045044,2.166199446895511
227.515,2.0056743346525696,2.1660407625842693
227.576,2.005632493768578,2.16588220585826
227.637,2.0055906865164466,2.1657237765807453
227.698,2.0055489128601414,2.1655654746151707
227.75900000000001,2.0055071727636746,2.165407299825164
227.82,2.0054654661911084,2.1652492520745357
227.881,2.005423793106552,2.1650913312272784
227.942,2.0053821534741636,2.164933537147567
228.003,2.0053405472581485,2.164775869699758
228.064,2.0052989744227596,2.1646183287483893
228.125,2.005257434932299,2.1644609141581794
228.186,2.005215928751115,2.164303625794028
228.247,2.0051744558436044,2.1641464635210155
228.308,2.005133016174211,2.1639894272044025
228.369,2.0050916097074274,2.163832516709629
228.43,2.0050502364077913,2.163675731902315
228.49099999999999,2.00500889623989,2.1635190726482603
228.552,2.004967589168357,2.1633625388134425
228.613,2.0049263151578725,2.1632061302640193
228.674,2.0048850741731643,2.1630498468663264
228.735,2.0048438661790082,2.1628936884868772
228.796,2.0048026911402252,2.1627376549923643
228.857,2.0047615490216844,2.162581746249656
228.918,2.004720439788301,2.1624259621258
228.97899999999998,2.004679363405038,2.16227030248802
229.04,2.0046383198369035,2.1621147672037164
229.101,2.004597309048953,2.1619593561404664
229.162,2.004556331006289,2.161804069166023
229.223,2.00451538567406,2.161648906148317
229.284,2.00447447301746,2.1614938669554515
229.345,2.0044335930017305,2.1613389514557078
229.406,2.004392745592159,2.1611841595175414
229.46699999999998,2.004351930754078,2.161029491009582
229.528,2.004311148452868,2.160874945800635
229.589,2.004270398653954,2.1607205237596796
229.65,2.004229681322807,2.160566224755868
