2.2318 1574.72 39.6828 1 6.69897 1610.16 2.29083 1619.15 0 -44.4296 44.4296 -1.11962
2.23427 1803.02 42.462 1 6.97056 1629.96 2.07955 1639.01 0 164.011 164.011 3.86254
2.23675 1946.41 44.1182 1 7.2532 1649.93 1.88629 1659.07 0 287.34 287.34 6.51297
2.23924 1609.19 40.1147 1 7.54731 1670.09 1.70968 1679.35 0 -70.1567 70.1567 -1.7489
2.24173 1858.42 43.1094 1 7.85337 1690.42 1.5484 1699.82 0 158.593 158.593 3.67885
2.24422 1776.86 42.1528 1 8.17185 1710.93 1.40124 1720.51 0 56.352 56.352 1.33685
2.24673 1544.38 39.2986 1 8.50327 1731.63 1.26706 1741.4 0 -197.018 197.018 -5.01335
2.24923 1767.07 42.0365 1 8.84817 1752.5 1.14482 1762.49 0 4.57332 4.57332 0.108794
2.25175 1358.43 36.8569 1 9.20704 1773.55 1.03356 1783.79 0 -425.358 425.358 -11.5408
2.25427 1733.63 41.6368 1 9.58046 1794.78 0.932364 1805.29 0 -71.6628 71.6628 -1.72114
2.2568 1644.79 40.5561 1 9.96908 1816.18 0.840387 1826.99 0 -182.2 182.2 -4.49254
2.25933 1411.72 37.5729 1 10.3735 1837.77 0.756873 1848.9 0 -437.174 437.174 -11.6354
2.26187 2315.26 48.1172 1 10.7942 1859.53 0.681105 1871 0 444.258 444.258 9.23283
2.26441 1722.39 41.5017 1 11.232 1881.47 0.612417 1893.31 0 -170.922 170.922 -4.11845
2.26696 1734.42 41.6464 1 11.6876 1903.58 0.550198 1915.82 0 -181.4 181.4 -4.35572
2.26952 1736.05 41.6659 1 12.1617 1925.87 0.493892 1938.53 0 -202.479 202.479 -4.8596
2.27208 1659.83 40.741 1 12.6549 1948.33 0.442975 1961.43 0 -301.6 301.6 -7.40285
2.27465 1191.55 34.5188 1 13.1682 1970.97 0.396972 1984.54 0 -792.991 792.991 -22.9727
2.27723 2055.35 45.336 1 13.7022 1993.78 0.355446 2007.84 0 47.5073 47.5073 1.04789
2.27981 1344.08 36.6617 1 14.2579 2016.77 0.317992 2031.34 0 -687.263 687.263 -18.7461
2.2824 1530.58 39.1227 1 14.836 2039.92 0.284243 2055.04 0 -524.457 524.457 -13.4055
2.28499 1847.72 42.9851 1 15.4375 2063.24 0.253855 2078.93 0 -231.214 231.214 -5.37894
2.28759 1946.39 44.1179 1 16.0634 2086.73 0.22652 2103.02 0 -156.632 156.632 -3.55031
